MINOR;I:MIN,V:MAJ,I:MIN,#VII:DIM,I:MIN,II:DIM,V:MAJ,V:MIN
MAJOR;IV:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,II:MAJ,V:MAJ,I:MAJ,II:MIN,II:MAJ,V:MAJ,I:MAJ,II:MIN,II:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MAJ,V:MAJ,II:MAJ,V:MAJ,VII:DIM,I:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,#IV:DIM,V:MAJ,I:MAJ,#IV:DIM,V:MAJ,I:MAJ,#IV:DIM,V:MAJ,I:MAJ,V:MAJ
MINOR;#IV:DIM,#IV:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN
MINOR;#IV:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN,II:DIM,V:MAJ,I:MIN
MINOR;II:DIM,V:MAJ,I:MIN
MAJOR;II:DIM,V:MAJ,I:MAJ,II:MIN,VII:DIM,III:MIN
MINOR;V:MAJ,I:MIN,IV:MIN,#IV:DIM,V:MAJ,I:MIN,V:MAJ,I:MIN,#IV:DIM,V:MAJ,I:MIN,V:MAJ,I:MIN,#IV:DIM,V:MAJ,I:MIN,#IV:DIM,V:MAJ,I:MIN,#IV:DIM,V:MAJ,bII:MAJ,V:MAJ,I:MIN,IV:MAJ,#VII:DIM,I:MIN,V:MAJ,I:MIN,#VII:DIM,I:MIN,II:DIM,V:MAJ,I:MIN,bII:MAJ,V:DIM,I:MAJ,IV:MIN,#IV:DIM,V:MAJ,VI:MAJ,#IV:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,#VII:DIM,I:MIN,#IV:MAJ,V:MAJ,#IV:MAJ,V:MAJ,#VII:DIM,I:MIN,#VII:DIM,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,II:DIM,V:MAJ,I:MIN,II:DIM,V:MAJ,I:MIN,#IV:MAJ,V:MAJ,I:MIN,#IV:MAJ,V:MAJ,I:MIN,#IV:MAJ,V:MAJ,I:MAJ,IV:MIN,VII:MAJ,III:MAJ,VI:MAJ,II:DIM,V:MAJ,I:MIN,VI:MAJ,II:DIM,V:MAJ,I:MIN
MAJOR;I:MAJ,IV:MAJ,I:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,VII:DIM,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,IV:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,VII:DIM,I:MAJ,IV:MAJ,VII:DIM,I:MAJ,II:MIN,V:MAJ,I:MAJ
MINOR;I:MIN,#VII:DIM,V:MAJ,I:MIN
MAJOR;V:MAJ,I:MAJ,II:MIN,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,III:MIN,II:MIN,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,III:MIN,II:MIN,I:MAJ,V:MAJ,I:MAJ
MAJOR;I:MAJ,IV:MAJ,I:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,VII:DIM,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,IV:MAJ,V:MAJ,I:MAJ,IV:MAJ,III:MIN,II:MIN,I:MAJ,IV:MAJ,#II:DIM,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,III:MIN,II:MIN,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,III:MIN,II:MIN,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ
MINOR;I:MIN,II:DIM,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN
MAJOR;I:MAJ,II:MIN,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,VII:DIM,I:MAJ
MINOR;#VII:DIM,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN
MINOR;#VII:DIM,#IV:DIM,V:MAJ,I:MIN,II:DIM,#VII:DIM,I:MIN,#VII:DIM,II:DIM,I:MIN,#VII:DIM,#IV:DIM,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN
MAJOR;I:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN
MAJOR;V:MAJ,I:MAJ,#I:DIM,II:MIN,V:MAJ,#IV:DIM,V:MAJ
