MINOR;I:MIN,III:MAJ,V:MIN,III:MAJ,bVI:MAJ,IV:MAJ,VII:MIN,VII:MAJ,V:MIN,I:MIN,bVI:MAJ,I:MIN,bVI:MAJ,#III:DIM,IV:MIN
MAJOR;V:MAJ,I:MAJ
MINOR;I:MIN,IV:MIN,VI:MAJ,II:DIM,V:MAJ,I:MIN,III:MAJ
MINOR;I:MIN,VI:MAJ,III:MAJ,I:MAJ,#VI:MIN,VII:MIN,#VII:DIM,VI:MAJ,I:MIN
MINOR;V:MIN,III:MAJ,#III:DIM,#III:MIN,VII:MAJ,V:MAJ,I:MIN
MINOR;V:MIN,VI:MAJ,V:MIN,V:MAJ
MINOR;III:MAJ,I:MIN,VII:MAJ,bVI:MAJ,IV:MIN,II:DIM,V:MAJ
MINOR;VII:MAJ,V:MIN,II:MIN,IV:MIN,I:MIN,III:MAJ,V:MIN,VII:MIN,IV:MAJ,IV:MIN,I:MAJ,III:MAJ,V:MIN,VII:MAJ,III:MAJ,I:MIN,V:MAJ,I:MIN,IV:MIN,I:MAJ
MAJOR;VI:MIN,V:MAJ,I:MAJ,VI:MIN,I:MAJ,V:MAJ,VI:MIN,III:MIN,II:MIN,V:MAJ
MINOR;IV:MIN,V:MAJ,I:MIN,V:MAJ,VI:MAJ,bII:MAJ,V:MIN,I:MIN,bII:MAJ,#VII:DIM
MINOR;V:MAJ,VI:MAJ,bII:MAJ,V:MIN,I:MIN,bII:MAJ,#VII:DIM,I:MIN,III:MAJ,V:MIN,I:MIN,III:MAJ,V:MAJ,I:MIN,V:MIN,I:MIN,IV:MAJ,VII:MAJ,V:MIN,VII:MAJ
MINOR;I:MIN,V:MAJ,I:MAJ,IV:MAJ
MINOR;V:MIN,I:MIN,IV:MIN,III:MAJ,V:MIN,I:MIN,V:MIN,V:MAJ,V:MIN,I:MIN,V:MAJ,I:MAJ
MINOR;I:MIN,III:MAJ,VI:MAJ,III:MAJ,VI:MAJ,I:MIN
MINOR;V:MAJ,I:MIN
MINOR;VII:MAJ,V:MAJ,VI:MAJ,IV:MIN,II:MIN,VII:MAJ,III:MAJ,#III:DIM,IV:MIN,V:MIN,V:MAJ,I:MAJ,#VI:MIN,VII:MAJ,III:MIN,III:MAJ,VI:MAJ,I:MAJ,III:MAJ,VI:MAJ,VII:MAJ,III:MAJ,I:MIN,VI:MAJ,VII:MAJ,bV:MAJ,I:MIN
MINOR;V:MAJ,#VII:DIM,I:MAJ
MAJOR;VII:DIM,I:MAJ,V:MAJ,I:MAJ
MINOR;V:MIN,I:MIN,IV:MAJ,I:MIN,I:MAJ,I:MIN
MINOR;I:MAJ,I:MIN,VI:MAJ,IV:MIN,V:MAJ
MINOR;IV:MIN,VII:MIN,IV:MIN,I:MIN,VI:MAJ,I:MIN,I:MAJ
MAJOR;II:MAJ,V:MAJ,I:MAJ
MINOR;VI:MAJ,IV:MIN,#IV:MAJ,V:MAJ
MINOR;IV:MIN,#IV:DIM,V:MAJ
MINOR;I:MIN,V:MAJ,I:MAJ,I:MIN
MINOR;V:MIN,V:MAJ,I:MAJ
MINOR;V:MAJ,I:MIN,VI:MAJ,IV:MIN,I:MAJ
MINOR;V:MAJ,I:MIN,IV:MIN,I:MIN,I:MAJ
MAJOR;V:MAJ,I:MAJ
MAJOR;I:MAJ
MINOR;I:MIN,IV:MAJ,VII:MAJ,V:MIN,I:MIN,V:MAJ,I:MIN,I:MAJ,II:MIN,VII:MAJ,V:MAJ,I:MIN,I:MAJ,IV:MIN,VII:MAJ,#VII:DIM,I:MAJ
MINOR;bII:MAJ,I:MIN,bI:MAJ,bV:MAJ,bII:MAJ,bIV:AUG,bVI:MAJ,III:MAJ,I:MAJ,bI:AUG,III:MIN,VII:MAJ,VII:MIN,III:MAJ,#VI:DIM,VI:MAJ,I:MIN,V:MIN,V:DIM,I:MIN,I:DIM,IV:MAJ,IV:MIN,I:MAJ
MINOR;#III:MAJ,I:MIN,II:MAJ,VII:MAJ,V:MAJ,I:MIN
MAJOR;I:MAJ,V:MAJ,I:MAJ,VI:MIN,IV:MAJ,VI:MIN,I:MAJ,III:MIN,V:MAJ,VI:MIN,I:MAJ,IV:MAJ,I:MAJ,III:MIN,VI:MIN,V:MAJ,I:MAJ,I:MIN,bIII:MAJ
MINOR;V:MIN,III:MAJ,I:MAJ,#III:MAJ
MAJOR;III:MAJ,III:MIN,I:MAJ,V:MAJ,III:MAJ,III:MIN,I:MAJ,V:MAJ
MINOR;#III:MAJ,I:MIN,II:MAJ,VII:MAJ,V:MAJ,I:MAJ,I:MIN
MAJOR;I:MAJ,III:MIN,V:MAJ,VI:MIN,III:MIN,V:MAJ,I:MAJ,III:MIN,V:MAJ,VI:MIN,I:MAJ
MINOR;bV:MAJ,V:MIN,III:MAJ,I:MAJ,#III:MAJ
MAJOR;III:MAJ,III:MIN,I:MAJ,V:MAJ,III:MAJ,III:MIN,I:MAJ,V:MAJ,VI:MIN,I:MAJ,II:MAJ,III:MIN,IV:MAJ,I:MAJ,IV:MAJ
MINOR;V:MAJ,I:MIN
MAJOR;I:MAJ,II:MIN,III:MIN,IV:MAJ,I:MAJ,IV:MAJ
MINOR;II:MAJ,V:MIN,V:MAJ,I:MIN,IV:MIN,V:MIN,bV:AUG,I:MIN,III:MAJ,V:MAJ,VII:MIN,VII:MAJ,VI:MAJ,I:MAJ,IV:MIN,I:MAJ,VII:MIN,bII:MAJ,III:MIN,V:MAJ,I:MIN,II:MAJ,V:MAJ,I:MAJ
