MAJOR;I:MAJ,V:MAJ,I:MAJ,IV:MAJ,III:MIN,II:MIN,IV:MAJ,V:MAJ,I:MAJ,VI:MIN,II:MIN,VII:DIM,V:MAJ,I:MAJ,V:MAJ,III:DIM,bVII:MAJ,I:MAJ,IV:MAJ,V:MAJ,IV:MAJ,V:MAJ,IV:MAJ,III:MIN,II:MIN,I:AUG,IV:MAJ,V:MAJ,IV:MAJ,V:MAJ,IV:MAJ,III:MIN,II:MIN,I:AUG,II:MIN,VII:DIM,IV:MAJ,I:MAJ,IV:MAJ,II:MIN,VII:DIM,IV:MAJ,III:MIN,IV:MAJ,V:MAJ,III:MIN,VI:MIN,V:MAJ,IV:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ
MINOR;I:MIN,IV:MIN,I:MIN,IV:MIN,VII:MAJ,III:MAJ,IV:MIN,I:MIN,IV:MIN,VII:MAJ,V:MAJ,V:MIN,I:MIN,IV:MIN,I:MIN,IV:MIN,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,II:MAJ,V:MAJ,II:MAJ,V:MAJ,IV:MIN,II:DIM,III:MAJ,VI:MAJ,II:DIM,V:MIN,I:MIN,IV:MIN,II:DIM,VII:MAJ,IV:MIN,V:MIN,IV:MIN,I:MIN,II:MAJ,I:MIN,V:MAJ,I:MIN,IV:MIN,I:MIN,IV:MAJ,VII:MAJ,III:MAJ,IV:MIN,I:MIN,IV:MIN,VII:MAJ,V:MAJ,V:MIN,I:MIN,IV:MIN,I:MIN,I:MAJ,VI:MAJ,VII:MAJ,I:MIN,IV:MIN,V:MIN,I:MIN,VII:MAJ,I:MIN
MAJOR;V:MAJ,III:MIN,V:MAJ,I:MAJ,V:MAJ,III:MIN,IV:MAJ,VI:MIN,V:MAJ,I:MAJ,VI:MIN,IV:MAJ,V:MAJ,III:MIN,V:MAJ,I:MAJ,V:MAJ,III:MIN,IV:MAJ,VI:MIN,V:MAJ,I:MAJ,V:MAJ
MAJOR;V:MAJ,III:MIN,V:MAJ,I:MAJ,V:MAJ,II:MIN,V:MAJ,II:MIN,V:MAJ,III:MIN,V:MAJ,I:MAJ,V:MAJ,II:MIN,V:MAJ,I:MAJ,#IV:DIM,I:MAJ,#IV:DIM
MAJOR;I:MAJ,#IV:DIM,I:MAJ,#IV:DIM
MAJOR;VII:DIM,III:MIN,V:MAJ,VII:DIM,III:MIN,V:MAJ,II:MIN,VII:DIM,III:MIN,V:MAJ,VII:DIM,III:MIN,V:MAJ,II:MIN,IV:MAJ,V:MAJ,I:MAJ,V:MAJ,I:AUG,IV:MAJ,I:MAJ,VI:MIN,IV:MAJ,V:MAJ,I:MAJ,VI:MIN,II:MIN,VII:DIM,V:MAJ,I:MAJ,V:MAJ,VI:MIN,II:MIN,VI:MIN,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,II:MIN,V:MAJ,III:MIN,VI:MIN,IV:MAJ,VII:DIM,V:MAJ,I:MAJ,VI:MIN,II:MIN,VII:DIM,III:MIN,IV:MAJ,V:MAJ,I:MAJ,III:DIM,I:MAJ,V:MAJ,I:MAJ,III:DIM,I:MAJ,V:MAJ,IV:MAJ,VI:MIN,II:MIN,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ
MINOR;IV:MIN,I:MIN,IV:MAJ,I:MIN,V:MAJ,VI:MAJ,VII:MIN,III:MAJ,VI:MAJ,IV:MIN,VI:MAJ,VII:MIN,III:MAJ,VI:MAJ,IV:MIN,II:DIM,VII:MAJ,II:DIM,V:MIN,II:DIM,VII:MAJ,II:DIM,III:AUG,V:MAJ,IV:MIN,IV:MAJ,IV:MIN,I:MIN,V:MIN,II:MAJ,VI:MIN,III:MAJ,#IV:DIM,IV:MIN,I:MAJ,I:MIN,V:DIM,I:MIN,V:MIN,I:MIN,V:MIN,I:MIN,V:MIN,I:MIN,V:MIN,I:MIN,V:MIN,I:MIN,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,VII:MIN,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,bII:MAJ,bV:MAJ,I:DIM,IV:MIN,VII:MIN,III:MIN,VI:MAJ,bII:MAJ,VI:MAJ,bII:MAJ,V:DIM,VI:MAJ,VII:MIN,III:MAJ,VII:MIN,III:MAJ,I:MIN,V:DIM,VI:MAJ,VII:MIN,III:MAJ,VII:MIN,III:MAJ,I:MIN,bII:MAJ,III:MAJ,I:MIN,bII:MAJ,VII:MIN,bII:MAJ,V:DIM,bII:MAJ,V:MIN,VI:MAJ,V:MIN,I:MIN,V:MIN,I:MIN,VII:MAJ,II:DIM,V:MIN,VI:MAJ,V:MIN,I:MIN,V:MIN,I:MIN,IV:MAJ,IV:MIN,IV:MAJ,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,#VI:DIM,III:MAJ,V:MIN,I:MIN,VI:MAJ,II:DIM,III:MAJ,VII:MAJ,II:DIM,I:MIN,VI:MAJ,II:DIM,III:MAJ,VII:MAJ,IV:MIN,VI:MAJ,bV:MAJ,I:DIM,bII:MAJ,VI:MAJ,I:DIM,VII:MIN,bV:MAJ,I:DIM,bII:MAJ,VI:MAJ,I:DIM,III:MIN,IV:MAJ,I:DIM,IV:MAJ,I:DIM,IV:MAJ,#VI:DIM,VII:MIN,IV:MAJ,VII:MIN,I:MAJ,IV:MAJ,VII:MAJ,V:MIN,I:MAJ,IV:MAJ,I:DIM,IV:MAJ,I:DIM,IV:MAJ,#VI:DIM,VII:MAJ,IV:MAJ,VII:MAJ,#III:DIM,IV:MAJ,V:MIN,#VI:MAJ,VII:MAJ,I:MAJ,II:MIN,I:MAJ,IV:MAJ,I:DIM,IV:MAJ,I:DIM,IV:MAJ,#VI:DIM,VII:MIN,IV:MAJ,VII:MIN,#III:DIM,IV:MAJ,VII:MAJ,I:MAJ,#VII:DIM,I:MAJ,II:MIN,#III:MAJ,#VII:DIM,V:MAJ,I:MIN,II:DIM,#VII:DIM,#III:MIN,#VII:DIM,#III:MIN,#III:MAJ,#VII:DIM,bV:MAJ,III:MIN,bII:MAJ,VII:MIN,bV:MAJ,bII:MAJ,bIV:MAJ,bV:MAJ,#VI:MIN,#III:MIN,V:MAJ,I:MAJ,#VII:DIM,I:MAJ,#VI:MIN,I:MAJ,#VII:DIM,I:MAJ,#VI:MIN,IV:MAJ,#VII:DIM,IV:MAJ,II:MIN,#VII:DIM,#III:MAJ,#VI:MIN,IV:MAJ,II:MIN,IV:MAJ,II:MIN,I:MIN,V:MAJ,I:MIN,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,VII:MAJ,I:MIN,V:MAJ,I:MIN,VII:MAJ,III:MAJ,V:MAJ,III:MAJ,V:MIN,III:MAJ,V:MIN,I:MIN
MAJOR;I:MAJ,#V:DIM,VI:MIN,V:MAJ,II:MIN,V:MAJ,II:MIN,III:MAJ,VI:MIN,II:MIN,VI:MIN,V:MAJ,I:MAJ,II:MIN,I:MAJ,II:MIN,I:MAJ,VI:MIN,II:MIN,IV:MAJ,II:MIN,IV:MAJ,II:MIN,V:MAJ,#V:DIM,IV:MAJ,VII:DIM,IV:MAJ,II:MIN,I:MAJ,I:MIN,V:MAJ,I:MAJ,III:MIN,bIII:MAJ,I:MAJ,III:MIN,bIII:MAJ,I:MAJ,II:MAJ,V:MAJ,IV:MAJ,III:MIN,V:MAJ,IV:MAJ,III:MIN,II:MIN,IV:AUG,II:MIN,V:AUG,I:MAJ,III:MIN,bIII:MAJ,I:MAJ,III:MIN
MAJOR;I:MAJ,VI:MIN,II:MIN,VII:DIM,IV:MAJ,V:MAJ,II:MIN
MAJOR;V:MAJ,II:MIN,VII:DIM,II:MIN,VII:DIM,II:MIN,III:MIN,III:MAJ,VI:MIN,V:MAJ,II:MIN,III:MIN,VII:DIM,III:MAJ,VI:MIN,II:MIN,VI:MIN,V:MAJ,I:MAJ,II:MIN,I:MAJ,VI:MIN,I:MAJ,VI:MIN,I:MAJ,II:MIN,V:MAJ,III:MIN,V:MAJ,I:MAJ,III:MIN,I:MAJ,III:MIN,bIII:MAJ,I:MIN,I:MAJ,III:MIN,I:MAJ,III:MIN,bIII:MAJ,I:MIN,bIII:MAJ,I:MIN,I:MAJ
