MAJOR;I:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,V:MAJ,#V:DIM,VI:MIN,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,III:DIM,IV:MAJ,VII:DIM,I:MAJ,III:DIM,IV:MAJ,VII:MIN,I:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ
MAJOR;VI:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,#I:DIM,II:MIN,VII:DIM,I:MAJ,IV:MAJ,II:MIN,#IV:DIM,V:MAJ,#I:DIM,II:MAJ,VII:DIM,I:MAJ,IV:MAJ,II:MIN,I:MAJ,IV:MAJ,I:MAJ,II:MIN,I:MAJ,IV:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ
MAJOR;V:MIN,VI:MAJ,II:MIN,V:MAJ,I:MAJ
MINOR;bII:MAJ,V:MAJ,I:MIN
MAJOR;#I:DIM,VI:MAJ,II:MIN,VII:DIM,V:MAJ,I:MAJ,V:MAJ,II:MAJ,V:MAJ
MAJOR;V:MAJ,#IV:DIM,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,#I:DIM,VII:DIM,I:MAJ,I:MIN,II:MAJ,V:MAJ,I:MAJ,#IV:DIM,V:MAJ,VII:DIM,I:MAJ,#IV:DIM,V:MAJ,VII:DIM,I:MAJ,#IV:DIM,V:MAJ,VI:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,#I:DIM,II:MIN,VII:DIM,I:MAJ,IV:MAJ,II:MIN,#IV:DIM,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,#I:DIM,II:MAJ,VII:DIM,I:MAJ,IV:MAJ,II:MIN,III:MIN,IV:MAJ,V:MAJ,I:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,II:MIN,I:MAJ,IV:MAJ,I:MAJ,II:MIN,I:MAJ,IV:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ
MAJOR;I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,IV:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,III:DIM,IV:MAJ,II:MAJ,V:MAJ
MAJOR;V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,#IV:DIM,V:MAJ,VII:DIM,I:MAJ,#V:DIM,VI:MIN,II:MIN,V:MAJ,I:MAJ,VII:DIM,I:MAJ,II:MIN,#IV:DIM,V:MAJ,#IV:DIM,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ
MINOR;IV:MIN,V:MAJ,#VII:DIM,I:MIN,II:DIM,V:MAJ,#VII:DIM,I:MIN,II:DIM,V:MAJ,#III:DIM,IV:MIN
MAJOR;V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,VII:DIM,V:MAJ,VII:DIM,V:MAJ,#V:DIM,VI:MIN,II:MAJ,#IV:DIM,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,#IV:DIM,V:MAJ,VII:DIM,I:MAJ,#V:DIM,VI:MIN,II:MIN,V:MAJ,I:MAJ,VII:DIM,I:MAJ,II:MIN,V:MAJ,I:MAJ,VII:DIM,I:MAJ,II:MIN,#IV:DIM,V:MAJ,II:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,III:DIM,IV:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ
MAJOR;I:MAJ,VII:DIM,V:MAJ,I:MAJ,II:MIN,#IV:DIM,V:MAJ,I:MAJ,VII:DIM,V:MAJ,I:MAJ,II:MAJ,V:MAJ,I:MAJ,II:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,#IV:DIM
