MAJOR;I:MAJ,V:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ,V:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,VII:DIM,#V:DIM,VI:MIN
MAJOR;II:MAJ,V:MAJ,#II:DIM,III:MIN,#II:DIM,III:MIN,#II:DIM,III:MAJ,IV:MAJ,#IV:MAJ,V:AUG,#IV:MAJ,V:MAJ,#IV:MAJ,V:MAJ,I:MAJ,V:MAJ,III:MAJ,VI:MIN,I:MAJ,II:MIN,V:MAJ,III:MAJ,VI:MIN,I:MAJ,II:MIN,V:MAJ,VI:MIN,II:MAJ,V:MAJ,I:MAJ,II:MAJ,V:MAJ,I:MAJ,VII:DIM,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,II:MIN,I:MIN,#IV:MAJ,V:MAJ,IV:MAJ,II:MIN,V:MAJ,I:MAJ,#V:DIM,VI:MIN,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,#I:DIM,VI:MAJ,II:MIN,bVII:MAJ,VII:DIM,V:MAJ,I:MAJ
MINOR;VII:MAJ,#VII:DIM,V:MAJ,I:MIN,V:MAJ,#VII:DIM,I:MIN,V:MAJ,I:MIN,V:MAJ,#VII:DIM,I:MIN
MAJOR;III:MAJ,VI:MIN,#IV:DIM,V:MAJ,II:MAJ,V:MAJ,I:MAJ,V:AUG,IV:MAJ,VII:DIM,VII:MIN,III:MIN,VI:MIN,II:MIN,V:MAJ,V:AUG,I:MAJ,III:MIN,#VI:DIM,#IV:MAJ,VII:MAJ,#I:DIM,VI:MAJ,#IV:DIM,II:MAJ,V:MAJ,I:MAJ,VI:MIN,V:MAJ,II:MAJ,V:MAJ,IV:MAJ,VII:DIM,V:MAJ,I:MAJ,V:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ,V:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ,VII:DIM,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,II:MIN,I:MIN,#IV:MAJ,V:MAJ,IV:MAJ,II:MIN,V:MAJ,I:MAJ,#V:DIM,VI:MIN,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,VII:DIM,I:MAJ,IV:MAJ,#I:DIM,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ
MAJOR;V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ
MAJOR;I:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,#V:DIM,VI:MIN,IV:MAJ,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ
MINOR;I:MIN,#VII:DIM,I:MIN,II:MIN,V:MAJ,VI:MAJ,V:MAJ,I:MIN,#VII:DIM,I:MIN,#VII:DIM,I:MIN,V:MAJ,#III:DIM,I:MAJ,#III:DIM,IV:MIN,I:MAJ,IV:MIN,II:MAJ,#IV:MAJ,II:MAJ,V:MAJ,I:MIN,V:MAJ,#VII:DIM,I:MIN,II:DIM,IV:MIN,#VII:DIM,V:MAJ,I:MIN,II:DIM,V:MAJ,I:MIN,I:MAJ,VI:MIN,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,V:MAJ,I:MAJ
MAJOR;IV:MAJ,II:MIN,V:MAJ,VI:MIN,V:MAJ,#IV:DIM,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MAJ,V:MAJ,I:MAJ,II:MAJ,V:MAJ,VI:MIN,V:MAJ,I:MIN,V:MAJ,#IV:DIM,V:MAJ,I:MIN,V:MAJ,#IV:DIM,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,VII:DIM,I:MAJ,IV:MAJ,VII:DIM,I:MAJ,II:MIN,V:MAJ,VI:MIN,II:MIN,V:MAJ,I:MAJ,VI:MIN,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ
MAJOR;I:MAJ,VI:MIN,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,III:DIM,VI:MAJ,#I:DIM,II:MIN,IV:MIN,V:MAJ,I:MAJ,IV:MAJ,VII:DIM,#V:DIM,VI:MIN,#V:DIM,#II:DIM,III:MAJ,#II:DIM,III:MAJ,VI:MIN,VII:DIM,III:MAJ,I:MAJ,II:MIN,bVII:MAJ,#I:DIM,VI:MAJ,II:MIN,II:DIM,VII:DIM,V:MAJ,I:MAJ,III:MIN,I:MAJ,I:AUG,IV:MAJ,IV:AUG,II:MAJ,II:AUG,V:MAJ,V:AUG,III:MIN,III:MAJ,VI:MIN,IV:MAJ,IV:AUG,VII:DIM,VII:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MAJ,VI:MIN,II:MIN,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,II:MIN,V:MAJ,VI:MAJ,V:MAJ,#IV:DIM,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MAJ,V:MAJ,I:MAJ,II:MAJ,V:MAJ,IV:MAJ,V:MAJ,I:MIN,#IV:DIM,V:MAJ,I:MIN,#IV:DIM,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,VII:DIM,I:MAJ,IV:MAJ,VII:DIM,I:MAJ,II:MIN,V:MAJ,VI:MIN,II:MIN,V:MAJ,I:MAJ
MAJOR;I:MAJ,VII:DIM,I:MAJ,I:AUG,IV:MAJ,II:MIN,IV:MAJ,V:MAJ,V:AUG,I:MAJ,V:MAJ,I:MAJ,V:MAJ,#IV:DIM,II:MAJ,V:MAJ,I:MAJ
