MAJOR;I:MAJ,VII:DIM,I:MAJ,IV:MAJ,I:MAJ,V:MAJ,I:MAJ,#IV:DIM,V:MAJ,III:MIN,II:MIN,I:MAJ
MAJOR;V:MAJ,VI:MIN,II:MIN,V:MAJ,I:MAJ
MAJOR;I:MAJ,IV:MAJ,V:MAJ
MINOR;I:MIN,VI:MIN,II:DIM,III:MAJ,I:MIN,II:DIM,V:MAJ,I:MIN
MAJOR;IV:MAJ,III:MIN,II:MIN,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,VI:MIN,IV:MAJ,V:MAJ,I:MAJ,IV:MAJ,III:MIN,II:MIN,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,VI:MIN,IV:MAJ,V:MAJ,I:MAJ
MAJOR;I:MAJ,II:MIN,V:MAJ,I:MAJ,II:MIN,III:MIN,VI:MIN
MAJOR;VII:DIM,V:MAJ,VI:MIN,V:MAJ,I:MAJ,VII:DIM,I:MAJ,IV:MAJ,V:MAJ,VI:MIN
MAJOR;I:MAJ,IV:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,VI:MIN
MAJOR;VII:DIM,V:MAJ,I:MAJ,V:MAJ,IV:MAJ,V:MAJ,I:MAJ
MAJOR;III:MIN,IV:MAJ,VII:DIM,I:MAJ,II:MIN,V:MAJ,I:MAJ,VI:MIN,VII:DIM,V:MAJ,VI:MIN
MAJOR;I:MAJ,V:MAJ,I:MAJ
MAJOR;VII:DIM,I:MAJ,VI:MIN
MAJOR;V:MAJ,VI:MIN,I:MAJ,II:MIN,V:MAJ,I:MAJ
MAJOR;III:MIN,II:MIN,I:MAJ,VII:MIN,I:MIN,VI:MIN
MINOR;V:MAJ,IV:MIN,III:AUG,II:MIN,V:MAJ,I:MIN,II:DIM,V:MAJ,I:MIN
MAJOR;II:MIN,V:MAJ,I:MAJ,VII:DIM,I:MAJ,IV:MAJ,V:MAJ
MAJOR;II:MIN,V:MAJ,I:MAJ
MAJOR;I:MAJ,IV:MAJ,II:MIN,V:MAJ,II:MIN,V:MAJ,I:MAJ
MAJOR;V:MAJ,VI:MIN,II:MIN,V:MAJ,I:MAJ
MAJOR;III:MIN,IV:MAJ,II:MIN,III:MIN,I:MAJ,II:MIN,V:MAJ,I:MAJ,VI:MIN,V:MAJ,IV:MAJ,III:MIN,II:MIN,I:MAJ,VII:DIM
MAJOR;I:MAJ,II:MIN,I:MAJ,II:MIN,V:MAJ,VI:MIN,I:MAJ,V:MAJ,IV:MAJ,III:MIN,II:MIN
MINOR;V:MAJ,IV:MAJ,#VII:DIM,I:MIN
MAJOR;IV:MAJ,VII:DIM,I:MAJ
MINOR;I:MIN,IV:MIN,V:MAJ,I:MIN,VI:MAJ,II:DIM,III:MAJ,I:MIN,IV:MIN,V:MAJ,IV:MIN,V:MIN,III:MAJ
MINOR;V:MAJ,VI:MAJ,I:MIN,II:DIM,V:MAJ,I:MAJ
MINOR;I:MIN,#VII:DIM,I:MIN
MINOR;II:DIM,VI:MAJ,I:MIN,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,I:MIN,II:DIM,V:MAJ,I:MIN
MAJOR;IV:MAJ,II:MIN,V:MAJ,II:MIN,I:MAJ,II:MIN,II:MAJ,V:MAJ,II:MIN,IV:MAJ,II:MIN,V:MAJ,bVI:MAJ,I:MIN,II:MIN,V:MAJ,I:MAJ,IV:MAJ,II:MIN,V:MAJ,bVI:MAJ,I:MIN,II:MIN,V:MAJ,I:MAJ
MAJOR;I:MAJ,IV:MAJ,V:MAJ,VII:DIM,I:MAJ,V:MAJ,VI:MIN,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ
MINOR;V:MAJ,I:MIN,V:MAJ,I:MIN,IV:MAJ,V:MAJ,VI:MAJ,I:MIN,IV:MIN,V:MAJ,I:MIN
MAJOR;IV:MAJ,III:MIN,II:MIN,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,VI:MIN,IV:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ
MAJOR;I:MAJ,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,VI:MIN,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ
MAJOR;I:MAJ,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,VII:DIM,I:MAJ,V:MAJ,VI:MIN,II:MAJ,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ,VI:MIN,II:MIN,VII:DIM,III:MIN,I:MAJ,IV:MAJ
MINOR;II:DIM,V:MAJ,I:MIN,IV:MIN,III:MAJ,IV:MAJ,#VII:DIM,I:MIN,V:MAJ,I:MIN
MAJOR;V:MAJ,IV:MAJ,III:MIN,bIII:MAJ,II:MIN,V:MAJ
MINOR;I:MIN,II:DIM
MINOR;IV:MIN,V:MIN
MAJOR;V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,V:MAJ,I:MAJ
MINOR;I:MIN,IV:MIN,II:DIM,V:MAJ,I:MIN
MINOR;V:MAJ,I:MIN,V:MAJ,I:MIN
MINOR;V:MAJ,IV:MIN,V:MAJ
MINOR;I:MIN,IV:MIN,II:DIM,V:MAJ,I:MIN
MINOR;V:MAJ,I:MIN,V:MAJ,I:MIN
