MAJOR;V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,VI:MAJ,II:MIN,II:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ
MAJOR;V:MAJ,VII:DIM,V:MAJ,I:MAJ,VII:DIM,I:MAJ,II:MIN,I:AUG,II:MIN,I:AUG,I:MAJ,VII:DIM,I:MAJ,IV:MAJ,I:AUG,IV:MAJ,I:AUG,I:MAJ
MAJOR;IV:MIN,I:MAJ,IV:MIN,I:MAJ
MAJOR;IV:MIN,I:MAJ,IV:MIN,I:MAJ,#IV:MAJ,I:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MAJ,#IV:MAJ,I:MAJ,IV:MIN,I:MAJ,VI:MAJ,II:MAJ,V:MAJ,I:MAJ
MAJOR;V:MAJ,I:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ,VII:DIM,I:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ
MAJOR;V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,VI:MAJ,II:MIN,II:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ
MAJOR;V:MAJ
MINOR;VI:MAJ,#IV:MAJ,I:MIN,VI:MAJ,#IV:MAJ,I:MIN,VI:MAJ,#IV:MAJ,I:MIN,VI:MAJ,#IV:MAJ,VI:MAJ,#IV:MAJ
MAJOR;IV:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,IV:MAJ,V:MAJ,I:MAJ
MINOR;IV:MIN,V:MAJ,I:MIN
MINOR;II:MAJ,V:MAJ,II:MAJ,V:MAJ,II:MAJ,V:MAJ,II:MAJ,V:MAJ
MINOR;#IV:MAJ,I:MIN,VI:MAJ,#IV:MAJ,I:MIN,VI:MAJ,#IV:MAJ
MAJOR;II:MAJ,V:MAJ,bIII:MAJ,V:MAJ
MAJOR;II:MAJ,V:MAJ,I:MAJ,bVI:MAJ,I:MAJ,II:MAJ,V:MAJ,I:MAJ,bVI:MAJ,I:MAJ
MAJOR;V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,VI:MAJ,II:MIN,II:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ
MAJOR;V:MAJ,VII:DIM,V:MAJ,I:MAJ,VII:DIM,I:MAJ,IV:MAJ,I:AUG,IV:MAJ,I:AUG,I:MAJ,VII:DIM,I:MAJ,IV:MAJ,I:AUG,IV:MAJ,I:AUG,I:MAJ
MAJOR;IV:MIN,I:MAJ,IV:MIN,I:MAJ
MAJOR;IV:MIN,I:MAJ,IV:MIN,I:MAJ,#IV:MAJ,I:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MAJ,#IV:MAJ,I:MAJ,IV:MIN,I:MAJ,VI:MAJ,II:MAJ,V:MAJ,I:MAJ
MAJOR;V:MAJ,I:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ,VII:DIM,I:MAJ,VII:DIM,I:MAJ,V:MAJ,I:MAJ
MAJOR;V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,VI:MAJ,II:MIN,II:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,VI:MAJ,II:MIN,VII:MAJ,III:MIN,IV:MAJ,VI:MIN,II:MAJ,#IV:MAJ,V:MAJ,VI:MIN,V:MAJ,#IV:MAJ,V:MAJ,I:MAJ,bVI:MAJ,#IV:MAJ,I:MAJ,bVI:MAJ,#IV:MAJ,I:MAJ
MAJOR;I:MAJ,II:DIM,I:MAJ,II:DIM,I:MAJ,II:DIM,IV:MIN,V:MAJ,I:MAJ,II:DIM,I:MAJ,II:DIM,I:MAJ,II:DIM
MAJOR;V:MAJ,I:MAJ
MAJOR;V:MAJ,I:MAJ
MINOR;V:MAJ,I:MIN,V:MAJ,I:MIN
MAJOR;V:MAJ,I:MAJ
MINOR;V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN
MINOR;V:MAJ,I:MIN,V:MAJ,I:MIN
MINOR;V:MAJ,I:MIN
MAJOR;V:MAJ,I:MAJ,V:MAJ,I:MAJ
MAJOR;II:DIM,II:MAJ,V:MAJ,I:MAJ
MINOR;I:MIN,V:MAJ,I:MIN,II:DIM,I:MIN,IV:MIN,I:MIN,V:MAJ,I:MIN,II:DIM,I:MIN,IV:MIN,I:MIN,#IV:DIM,I:MIN,#VI:DIM,VI:MAJ,I:MIN
MAJOR;VII:DIM,V:MAJ,I:MAJ
MINOR;II:DIM,II:MIN,II:DIM,#VII:DIM,VII:MAJ,II:MIN,#VII:DIM,V:MAJ,I:MIN,VI:MAJ,I:MIN,VI:MAJ
MAJOR;I:MAJ,bVI:MAJ,I:MAJ,bVI:MAJ,II:DIM,V:MAJ,I:MAJ,II:DIM,I:MAJ,II:DIM,I:MAJ,II:DIM,IV:MIN,V:MAJ,I:MAJ,II:DIM,I:MAJ,II:DIM,I:MAJ,II:DIM
MAJOR;V:MAJ,I:MAJ
MAJOR;V:MAJ,I:MAJ
MINOR;V:MAJ,I:MIN,V:MAJ,I:MIN
MAJOR;V:MAJ,I:MAJ
MINOR;V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN
MINOR;V:MAJ,I:MIN,V:MAJ,I:MIN
MINOR;V:MAJ,I:MIN
MAJOR;V:MAJ,I:MAJ,V:MAJ,I:MAJ
MAJOR;II:DIM,II:MAJ,V:MAJ,I:MAJ
MAJOR;VI:AUG,II:MIN,V:AUG,I:MAJ,I:AUG,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,VI:MIN,II:MIN
MAJOR;V:MAJ,I:MIN
MAJOR;I:AUG,IV:MAJ,II:AUG,V:MAJ,V:AUG,I:MAJ,I:AUG,IV:MAJ
MINOR;I:MIN,#VII:DIM,V:MAJ,I:MIN,#VII:DIM,V:MAJ,I:MIN
MAJOR;I:AUG,IV:MAJ,II:AUG,V:MAJ,V:AUG,I:MAJ,I:AUG,IV:MAJ
MINOR;I:MIN,#VII:DIM,V:MAJ,I:MIN,#VII:DIM,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ
MAJOR;I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ
MAJOR;I:MAJ,II:DIM,I:MAJ,II:DIM,I:MAJ,II:DIM,IV:MIN,V:MAJ,I:MAJ,II:DIM,I:MAJ,II:DIM,I:MAJ,II:DIM
MAJOR;V:MAJ,I:MAJ
MAJOR;V:MAJ,I:MAJ
MINOR;V:MAJ,I:MIN,V:MAJ,I:MIN
MAJOR;V:MAJ,I:MAJ
MINOR;V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN
MINOR;V:MAJ,I:MIN,V:MAJ,I:MIN
MINOR;V:MAJ,I:MIN
MAJOR;V:MAJ,I:MAJ,V:MAJ,I:MAJ
MAJOR;II:DIM,V:MAJ,I:MAJ
