MINOR;I:MIN,V:MAJ,I:MIN,V:MIN,VI:MAJ,III:MAJ,IV:MIN,II:DIM,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MIN,VI:MAJ,III:MAJ,IV:MIN,II:DIM,V:MAJ,I:MIN
MINOR;V:MAJ,I:MIN,IV:MAJ,VII:MAJ,III:MAJ,#VI:MAJ,II:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN,II:MAJ,V:MAJ,I:MIN,IV:MAJ,VII:MAJ,III:MAJ,#VI:MAJ,II:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN,IV:MIN,I:MIN,VI:MAJ,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,I:MIN,IV:MIN,I:MIN,VI:MAJ,III:MAJ,IV:MIN,VII:MAJ,III:MAJ,IV:MIN,V:MAJ,I:MIN,IV:MAJ,VII:MAJ,III:MAJ,#VI:MAJ,II:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN,II:MAJ,V:MAJ,I:MIN,IV:MAJ,VII:MAJ,III:MAJ,#VI:MAJ,II:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN
MAJOR;I:MAJ,V:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MAJ,IV:MAJ,I:MAJ,IV:MIN,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN,IV:MAJ,bVII:MAJ,IV:MAJ,bVII:MAJ,III:MAJ,VI:MAJ,III:MAJ,VI:MAJ,#IV:DIM,IV:MAJ,bVII:MAJ,IV:MAJ,bVII:MAJ,III:MAJ,VI:MAJ,III:MAJ,#I:DIM,#II:DIM
MINOR;IV:MIN,#VII:DIM,IV:MIN,#IV:MAJ,V:MAJ,#IV:DIM,V:MAJ,I:MIN,V:MAJ,I:MIN,VII:MAJ,III:MAJ,II:MAJ,V:MAJ,I:MIN
MAJOR;II:MIN,I:MAJ,V:MAJ,#V:DIM,VI:MIN,II:DIM,VI:MIN,III:MAJ,VI:MIN,V:MAJ,I:MAJ,V:MAJ,#V:DIM,VI:MIN,II:DIM,VI:MIN,III:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MAJ,I:MAJ,IV:MIN,I:MAJ,IV:MIN,I:MAJ,IV:MAJ,I:MAJ,IV:MIN,I:MAJ,V:MAJ,IV:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,IV:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN,I:MAJ
MINOR;#IV:DIM,II:MAJ,#IV:DIM,II:MAJ,#IV:DIM,II:MAJ,#IV:DIM,II:MAJ,II:DIM,V:MAJ,II:DIM,V:MAJ,II:DIM,V:MAJ,II:DIM,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,#VII:DIM,IV:MIN,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,bII:MAJ,V:MAJ,I:MIN,bII:MAJ,V:MAJ,I:MIN,bII:MAJ,V:MAJ,I:MIN,bII:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MIN,II:MAJ,V:MIN,II:MAJ,V:MIN,II:MAJ,V:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MIN,II:MAJ,V:MIN,II:MAJ,V:MIN,II:MAJ,V:MIN,bV:AUG
MAJOR;V:MAJ,I:MAJ,V:MAJ,I:MAJ,VII:MAJ,III:MIN,VII:MAJ,III:MIN,II:MAJ,V:MAJ,IV:MAJ,V:MAJ,VII:DIM,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,VII:MAJ,III:MIN,VII:MAJ,III:MIN,II:MAJ,V:MAJ,IV:MAJ,V:MAJ,VII:DIM,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ
MINOR;#IV:DIM,II:MAJ,#IV:DIM,II:MAJ,#IV:DIM,II:MAJ,#IV:DIM,II:MAJ,II:DIM,V:MAJ,II:DIM,V:MAJ,II:DIM,V:MAJ,II:DIM,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,#VII:DIM,IV:MIN,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,VII:MAJ,III:MAJ,VII:MAJ,III:MAJ,bII:MAJ,V:MAJ,I:MIN,bII:MAJ,V:MAJ,I:MIN,bII:MAJ,V:MAJ,I:MIN,bII:MAJ,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,I:MIN,V:MAJ,#IV:DIM,V:MAJ,I:DIM,IV:MAJ,bIV:MAJ,III:MAJ,bIII:MAJ,bII:MAJ,I:MAJ,bI:MAJ,VII:MAJ,IV:MIN,II:DIM,IV:MIN,II:DIM,IV:MIN,II:DIM,IV:MIN,II:DIM,IV:MIN,I:MIN
MINOR;I:MIN,#IV:DIM,V:MAJ,I:MIN,IV:MIN,I:MIN,II:DIM,I:MIN,IV:MIN,I:MIN,#IV:DIM,V:MAJ,I:MIN,II:DIM,I:MIN,IV:MIN,I:MIN,#IV:DIM,V:MAJ,I:MIN
MAJOR;IV:MIN,V:MAJ,I:MAJ,V:MAJ,IV:MAJ,V:MAJ,#VI:DIM,V:MAJ,II:MAJ,V:MAJ,II:MAJ,V:MAJ,II:MAJ,V:MAJ,II:MAJ,V:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ,II:MIN,V:MAJ,I:MAJ,V:MAJ,I:MAJ,V:MAJ,I:MAJ
