,,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10
Tchaikovsky,II:MAJ,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
Tchaikovsky,VII:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tchaikovsky,II:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tchaikovsky,global,0.5426621160409556,0.5631399317406144,0.5989761092150171,0.5597269624573379,0.5802047781569966,0.590443686006826,0.5784982935153583,0.5494880546075085,0.5767918088737202,0.5631399317406144
Schumann,I:MIN,0.8409090909090909,0.7727272727272727,0.75,0.7727272727272727,0.8636363636363636,0.7727272727272727,0.8409090909090909,0.7272727272727273,0.8636363636363636,0.8409090909090909
Schumann,IV:MIN,0.24242424242424243,0.12121212121212122,0.24242424242424243,0.12121212121212122,0.45454545454545453,0.24242424242424243,0.24242424242424243,0.15151515151515152,0.5757575757575758,0.21212121212121213
Schumann,V:MAJ,0.8787878787878788,0.8484848484848485,0.8181818181818182,0.8484848484848485,0.7575757575757576,0.9393939393939394,0.7878787878787878,0.8484848484848485,0.8787878787878788,0.8181818181818182
Schumann,#VII:DIM,0.2777777777777778,0.2777777777777778,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.0
Schumann,II:DIM,0.4166666666666667,0.5,0.4166666666666667,0.25,0.16666666666666666,0.3333333333333333,0.25,0.08333333333333333,0.25,0.3333333333333333
Schumann,VI:MAJ,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0
Schumann,VII:MAJ,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Schumann,#III:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
Schumann,III:MAJ,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855
Schumann,V:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,V:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,I:MAJ,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0
Schumann,#IV:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,#VI:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,#IV:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,bII:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,II:MAJ,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5
Schumann,IV:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,VII:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,I:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,IV:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,global,0.42592592592592593,0.38425925925925924,0.37962962962962965,0.36574074074074076,0.4166666666666667,0.41203703703703703,0.41203703703703703,0.3333333333333333,0.44907407407407407,0.37962962962962965
Schubert,I:MIN,0.8383458646616542,0.8759398496240601,0.8721804511278195,0.868421052631579,0.8533834586466166,0.8157894736842105,0.8270676691729323,0.8383458646616542,0.8759398496240601,0.8646616541353384
Schubert,V:MAJ,0.7834645669291339,0.7440944881889764,0.7874015748031497,0.8346456692913385,0.7598425196850394,0.7992125984251969,0.8110236220472441,0.8307086614173228,0.8070866141732284,0.8385826771653543
Schubert,IV:MIN,0.4827586206896552,0.6091954022988506,0.47126436781609193,0.367816091954023,0.4827586206896552,0.4367816091954023,0.42528735632183906,0.45977011494252873,0.42528735632183906,0.4942528735632184
Schubert,II:DIM,0.045454545454545456,0.022727272727272728,0.1590909090909091,0.22727272727272727,0.11363636363636363,0.1590909090909091,0.22727272727272727,0.13636363636363635,0.11363636363636363,0.1590909090909091
Schubert,I:MAJ,0.36363636363636365,0.20454545454545456,0.20454545454545456,0.2727272727272727,0.22727272727272727,0.2727272727272727,0.3409090909090909,0.3181818181818182,0.38636363636363635,0.29545454545454547
Schubert,VI:MAJ,0.05405405405405406,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.0,0.05405405405405406,0.08108108108108109,0.02702702702702703
Schubert,#VII:DIM,0.22580645161290322,0.16129032258064516,0.1935483870967742,0.03225806451612903,0.03225806451612903,0.22580645161290322,0.16129032258064516,0.22580645161290322,0.22580645161290322,0.22580645161290322
Schubert,II:MAJ,0.21428571428571427,0.10714285714285714,0.25,0.32142857142857145,0.32142857142857145,0.21428571428571427,0.10714285714285714,0.32142857142857145,0.25,0.10714285714285714
Schubert,VII:MAJ,0.5,0.5,0.4583333333333333,0.5416666666666666,0.5,0.4166666666666667,0.4583333333333333,0.5,0.4166666666666667,0.4583333333333333
Schubert,V:MIN,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.38095238095238093
Schubert,IV:MAJ,0.0,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.0
Schubert,III:MAJ,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.35294117647058826,0.4117647058823529
Schubert,VII:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,bII:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,#IV:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,#IV:DIM,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0
Schubert,VII:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,#III:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,#VI:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,IV:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,#VI:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,I:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,#III:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,II:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Schubert,III:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,V:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,global,0.5455497382198953,0.543455497382199,0.556020942408377,0.5633507853403141,0.5382198952879581,0.5361256544502618,0.5424083769633508,0.562303664921466,0.5612565445026177,0.5696335078534032
Ravel,I:MIN,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.47619047619047616,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.3333333333333333
Ravel,V:MAJ,0.6153846153846154,0.7692307692307693,0.6153846153846154,0.6153846153846154,0.38461538461538464,0.6153846153846154,0.6923076923076923,0.7692307692307693,0.6923076923076923,0.7692307692307693
Ravel,#VII:DIM,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.125
Ravel,V:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,III:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,I:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,VII:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,V:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,IV:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,#IV:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,II:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,bII:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,#III:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,#VI:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,III:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,VII:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,IV:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,global,0.23943661971830985,0.2535211267605634,0.22535211267605634,0.23943661971830985,0.2112676056338028,0.23943661971830985,0.2676056338028169,0.28169014084507044,0.2535211267605634,0.2535211267605634
Pleyel,V:MAJ,0.8991596638655462,0.8907563025210085,0.8739495798319328,0.865546218487395,0.8151260504201681,0.8907563025210085,0.8907563025210085,0.8991596638655462,0.8319327731092437,0.865546218487395
Pleyel,I:MIN,0.9901960784313726,0.9607843137254902,0.9705882352941176,0.9607843137254902,0.9509803921568627,0.9607843137254902,0.9509803921568627,0.9607843137254902,0.9607843137254902,0.9607843137254902
Pleyel,IV:MIN,0.5319148936170213,0.3191489361702128,0.46808510638297873,0.3191489361702128,0.2978723404255319,0.2553191489361702,0.3829787234042553,0.3617021276595745,0.5319148936170213,0.3404255319148936
Pleyel,#VII:DIM,0.03225806451612903,0.03225806451612903,0.0,0.06451612903225806,0.03225806451612903,0.0,0.06451612903225806,0.06451612903225806,0.0,0.0
Pleyel,II:DIM,0.20833333333333334,0.5,0.25,0.25,0.4583333333333333,0.4583333333333333,0.3333333333333333,0.4583333333333333,0.25,0.4583333333333333
Pleyel,VI:MAJ,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.23809523809523808,0.047619047619047616,0.09523809523809523,0.19047619047619047
Pleyel,I:MAJ,0.47368421052631576,0.3684210526315789,0.42105263157894735,0.5789473684210527,0.42105263157894735,0.5263157894736842,0.42105263157894735,0.42105263157894735,0.47368421052631576,0.47368421052631576
Pleyel,#IV:DIM,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
Pleyel,II:MIN,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pleyel,III:MAJ,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285
Pleyel,#III:DIM,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857
Pleyel,II:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pleyel,VI:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pleyel,IV:MAJ,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25
Pleyel,V:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pleyel,bII:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pleyel,#IV:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pleyel,VII:MAJ,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
Pleyel,VII:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pleyel,#VI:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pleyel,global,0.6009389671361502,0.5704225352112676,0.5915492957746479,0.5704225352112676,0.5492957746478874,0.5774647887323944,0.5868544600938967,0.5845070422535211,0.5704225352112676,0.5774647887323944
Mozart,V:MAJ,0.728952772073922,0.7515400410677618,0.7453798767967146,0.7720739219712526,0.7248459958932238,0.702258726899384,0.7412731006160165,0.6878850102669405,0.7453798767967146,0.6427104722792608
Mozart,I:MIN,0.8681318681318682,0.8681318681318682,0.8593406593406593,0.8637362637362638,0.8681318681318682,0.8725274725274725,0.8725274725274725,0.865934065934066,0.8703296703296703,0.8417582417582418
Mozart,I:MAJ,0.057971014492753624,0.043478260869565216,0.06521739130434782,0.11594202898550725,0.057971014492753624,0.06521739130434782,0.07246376811594203,0.07246376811594203,0.050724637681159424,0.07246376811594203
Mozart,IV:MIN,0.4296875,0.3359375,0.5390625,0.3515625,0.4921875,0.34375,0.265625,0.4140625,0.375,0.390625
Mozart,#VII:DIM,0.1651376146788991,0.23853211009174313,0.1559633027522936,0.23853211009174313,0.1743119266055046,0.1651376146788991,0.1834862385321101,0.2018348623853211,0.1651376146788991,0.1651376146788991
Mozart,II:DIM,0.4430379746835443,0.25316455696202533,0.26582278481012656,0.26582278481012656,0.26582278481012656,0.3291139240506329,0.379746835443038,0.2911392405063291,0.22784810126582278,0.3670886075949367
Mozart,#IV:DIM,0.0,0.05063291139240506,0.189873417721519,0.06329113924050633,0.05063291139240506,0.0759493670886076,0.05063291139240506,0.012658227848101266,0.11392405063291139,0.17721518987341772
Mozart,VI:MAJ,0.1282051282051282,0.19230769230769232,0.0,0.11538461538461539,0.0,0.16666666666666666,0.0641025641025641,0.05128205128205128,0.10256410256410256,0.01282051282051282
Mozart,#IV:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,IV:MAJ,0.0,0.0392156862745098,0.09803921568627451,0.0,0.0196078431372549,0.1568627450980392,0.0196078431372549,0.0196078431372549,0.0,0.0196078431372549
Mozart,III:MAJ,0.2564102564102564,0.2564102564102564,0.38461538461538464,0.28205128205128205,0.3333333333333333,0.38461538461538464,0.38461538461538464,0.358974358974359,0.3333333333333333,0.3333333333333333
Mozart,II:MIN,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,#III:DIM,0.0,0.0,0.2,0.1,0.1,0.2,0.0,0.0,0.23333333333333334,0.23333333333333334
Mozart,V:MIN,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
Mozart,VII:MAJ,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.6190476190476191,0.7142857142857143,0.7142857142857143
Mozart,VI:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,II:MAJ,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0
Mozart,bII:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
Mozart,VII:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,V:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,#VI:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,III:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,#I:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,#VI:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,VII:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,global,0.47398843930635837,0.4745139253809774,0.48765107724645296,0.48292170257488176,0.4697845507094062,0.4729374671571203,0.4697845507094062,0.4582238570677877,0.47398843930635837,0.4487651077246453
Monteverdi,I:MIN,0.4493927125506073,0.5222672064777328,0.43724696356275305,0.46153846153846156,0.4574898785425101,0.46153846153846156,0.4493927125506073,0.4574898785425101,0.5222672064777328,0.4251012145748988
Monteverdi,IV:MIN,0.23270440251572327,0.3522012578616352,0.3018867924528302,0.32075471698113206,0.2578616352201258,0.27044025157232704,0.2578616352201258,0.27044025157232704,0.24528301886792453,0.23270440251572327
Monteverdi,V:MAJ,0.6158940397350994,0.6423841059602649,0.7086092715231788,0.6556291390728477,0.6225165562913907,0.6357615894039735,0.6556291390728477,0.6490066225165563,0.6423841059602649,0.5894039735099338
Monteverdi,V:MIN,0.043478260869565216,0.057971014492753624,0.043478260869565216,0.014492753623188406,0.014492753623188406,0.007246376811594203,0.014492753623188406,0.021739130434782608,0.028985507246376812,0.036231884057971016
Monteverdi,III:MAJ,0.08264462809917356,0.21487603305785125,0.1487603305785124,0.14049586776859505,0.24793388429752067,0.06611570247933884,0.11570247933884298,0.19834710743801653,0.10743801652892562,0.1652892561983471
Monteverdi,VII:MAJ,0.4368932038834951,0.34951456310679613,0.42718446601941745,0.36893203883495146,0.36893203883495146,0.39805825242718446,0.4077669902912621,0.34951456310679613,0.42718446601941745,0.4368932038834951
Monteverdi,I:MAJ,0.10784313725490197,0.18627450980392157,0.13725490196078433,0.17647058823529413,0.09803921568627451,0.14705882352941177,0.13725490196078433,0.10784313725490197,0.12745098039215685,0.14705882352941177
Monteverdi,II:MIN,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,VI:MAJ,0.21052631578947367,0.06578947368421052,0.0,0.15789473684210525,0.039473684210526314,0.14473684210526316,0.13157894736842105,0.11842105263157894,0.13157894736842105,0.19736842105263158
Monteverdi,IV:MAJ,0.14925373134328357,0.04477611940298507,0.1044776119402985,0.07462686567164178,0.208955223880597,0.04477611940298507,0.014925373134328358,0.11940298507462686,0.07462686567164178,0.07462686567164178
Monteverdi,II:DIM,0.14814814814814814,0.2222222222222222,0.14814814814814814,0.14814814814814814,0.2222222222222222,0.2222222222222222,0.25925925925925924,0.14814814814814814,0.18518518518518517,0.0
Monteverdi,#VII:DIM,0.0,0.09523809523809523,0.0,0.14285714285714285,0.0,0.0,0.09523809523809523,0.0,0.0,0.0
Monteverdi,#VI:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,#III:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,II:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,#III:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,VI:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,VII:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,#IV:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,VI:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,III:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,bII:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,V:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,global,0.2561613144137416,0.2890216579536968,0.26736370425690814,0.2710978342046303,0.2621359223300971,0.2524271844660194,0.2561613144137416,0.26064227035100823,0.2681105302464526,0.25093353248693057
Mendelssohn,I:MIN,0.7600872410032715,0.7797164667393675,0.7579062159214831,0.7709923664122137,0.7404580152671756,0.7448200654307524,0.7840785169029444,0.7404580152671756,0.777535441657579,0.7491821155943293
Mendelssohn,V:MAJ,0.77,0.81125,0.8425,0.8375,0.84625,0.845,0.75875,0.85875,0.79625,0.84125
Mendelssohn,IV:MIN,0.49036402569593146,0.42184154175588867,0.44539614561027835,0.48394004282655245,0.47109207708779444,0.5460385438972163,0.4625267665952891,0.4346895074946467,0.4475374732334047,0.49036402569593146
Mendelssohn,II:DIM,0.09523809523809523,0.17647058823529413,0.1792717086834734,0.12885154061624648,0.16526610644257703,0.06442577030812324,0.09243697478991597,0.19887955182072828,0.1484593837535014,0.18207282913165265
Mendelssohn,#VII:DIM,0.2268370607028754,0.20447284345047922,0.11501597444089456,0.11501597444089456,0.16293929712460065,0.12779552715654952,0.2012779552715655,0.09584664536741214,0.19488817891373802,0.14696485623003194
Mendelssohn,VI:MAJ,0.030042918454935622,0.19742489270386265,0.09871244635193133,0.02145922746781116,0.04721030042918455,0.012875536480686695,0.06866952789699571,0.030042918454935622,0.1759656652360515,0.13304721030042918
Mendelssohn,I:MAJ,0.3696682464454976,0.2985781990521327,0.2890995260663507,0.24644549763033174,0.1990521327014218,0.3175355450236967,0.3412322274881517,0.2890995260663507,0.2843601895734597,0.17535545023696683
Mendelssohn,III:MAJ,0.3149171270718232,0.19889502762430938,0.26519337016574585,0.281767955801105,0.19889502762430938,0.19889502762430938,0.13812154696132597,0.2265193370165746,0.20994475138121546,0.30386740331491713
Mendelssohn,II:MAJ,0.1590909090909091,0.12878787878787878,0.21212121212121213,0.2878787878787879,0.25,0.19696969696969696,0.2727272727272727,0.18181818181818182,0.09848484848484848,0.2727272727272727
Mendelssohn,#IV:DIM,0.07575757575757576,0.03787878787878788,0.08333333333333333,0.030303030303030304,0.08333333333333333,0.09090909090909091,0.022727272727272728,0.05303030303030303,0.03787878787878788,0.10606060606060606
